day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;84800;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;40.0
1;84900;AMETHYSTS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;40.0
1;84900;ORCHIDS;1077;7;1076;2;1070;42;1084;7;1085;2;1092;42;1080.5;102588.4609375
1;84900;STARFRUIT;5042;1;5041;21;;;5048;22;;;;;5045.0;200.5859375
1;85000;STARFRUIT;5041;29;;;;;5048;29;;;;;5044.5;200.84375
1;85000;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;40.0
1;85000;ORCHIDS;1077;8;1076;5;1070;51;1084;8;1085;5;1091;51;1080.5;101521.7578125
1;85100;STARFRUIT;5042;23;;;;;5047;7;5049;23;;;5044.5;186.65625
1;85100;AMETHYSTS;10002;1;9998;8;9995;23;10005;23;;;;;10003.5;40.0
1;85100;ORCHIDS;1076;7;1075;4;1069;42;1083;7;1084;4;1091;42;1079.5;100455.4609375
1;85200;ORCHIDS;1076;9;1075;5;1069;42;1083;9;1084;5;1090;42;1079.5;99389.5625
1;85200;STARFRUIT;5042;21;;;;;5047;1;5049;21;;;5044.5;181.0078125
1;85200;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;40.0
1;85300;ORCHIDS;1078;9;1077;2;1071;50;1085;9;1086;2;1092;50;1081.5;98321.5625
1;85300;STARFRUIT;5043;30;;;;;5048;3;5049;1;5050;29;5045.5;176.421875
1;85300;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;40.0
1;85400;STARFRUIT;5043;22;;;;;5050;22;;;;;5046.5;177.40625
1;85400;AMETHYSTS;9998;9;9995;22;;;10005;22;;;;;10001.5;40.0
1;85400;ORCHIDS;1079;6;1078;4;1072;38;1086;6;1087;4;1094;38;1082.5;97251.9609375
1;85500;STARFRUIT;5046;3;5044;6;5043;31;5049;1;5050;30;;;5047.5;179.109375
1;85500;AMETHYSTS;10002;1;10000;3;9996;1;10004;1;10005;30;;;10003.0;40.0
1;85500;ORCHIDS;1079;6;1078;4;1072;52;1086;6;1087;4;1093;52;1082.5;96182.7578125
1;85600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;40.0
1;85600;ORCHIDS;1080;6;1079;3;1073;49;1087;6;1088;3;1095;49;1083.5;95111.9609375
1;85600;STARFRUIT;5042;29;;;;;5047;2;5049;29;;;5044.5;194.84375
1;85700;ORCHIDS;1081;7;1080;2;1074;46;1088;7;1089;2;1096;46;1084.5;94040.0625
1;85700;STARFRUIT;5041;24;;;;;5048;24;;;;;5044.5;206.671875
1;85700;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;40.0
1;85800;STARFRUIT;5042;2;5041;28;;;5048;28;;;;;5045.0;214.7265625
1;85800;ORCHIDS;1079;8;1078;4;1072;46;1086;8;1087;4;1094;46;1082.5;92970.0625
1;85800;AMETHYSTS;10002;1;9995;28;;;10005;28;;;;;10003.5;40.0
1;85900;STARFRUIT;5041;22;;;;;5047;2;5048;20;;;5044.0;215.796875
1;85900;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;40.0
1;85900;ORCHIDS;1079;8;1078;2;1072;48;1086;8;1087;2;1094;48;1082.5;91899.9609375
1;86000;ORCHIDS;1079;9;1078;5;1072;48;1087;9;1088;5;1094;48;1083.0;90829.2578125
1;86000;AMETHYSTS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;40.0
1;86000;STARFRUIT;5041;31;;;;;5048;31;;;;;5044.5;205.375
1;86100;ORCHIDS;1079;6;1078;4;1072;44;1086;6;1087;4;1094;44;1082.5;89758.9609375
1;86100;STARFRUIT;5041;21;;;;;5048;21;;;;;5044.5;205.25
1;86100;AMETHYSTS;9998;5;9995;21;;;10005;21;;;;;10001.5;40.0
1;86200;STARFRUIT;5042;2;5041;25;;;5048;27;;;;;5045.0;204.234375
1;86200;ORCHIDS;1078;7;1077;4;1071;45;1085;7;1086;4;1093;45;1081.5;88689.5625
1;86200;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;40.0
1;86300;STARFRUIT;5043;3;5042;26;;;5048;2;5049;24;;;5045.5;197.65625
1;86300;AMETHYSTS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;40.0
1;86300;ORCHIDS;1078;9;1077;2;1071;44;1086;9;1087;2;1093;44;1082.0;87619.5625
1;86400;ORCHIDS;1078;7;1077;5;1071;40;1085;7;1086;5;1093;40;1081.5;86549.9609375
1;86400;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;40.0
1;86400;STARFRUIT;5042;23;;;;;5049;23;;;;;5045.5;193.171875
1;86500;ORCHIDS;1081;10;1078;9;1077;4;1085;9;1086;4;1093;48;1083.0;85480.2578125
1;86500;STARFRUIT;5043;8;5042;29;;;5045;3;5049;29;;;5044.0;188.34375
1;86500;AMETHYSTS;9996;1;9995;28;;;10000;3;10004;1;10005;28;9998.0;40.0
1;86600;STARFRUIT;5042;23;;;;;5047;2;5049;23;;;5044.5;189.65625
1;86600;ORCHIDS;1078;10;1077;3;1071;48;1085;10;1086;3;1093;48;1081.5;84410.4609375
1;86600;AMETHYSTS;9996;2;9995;21;;;10002;2;10004;2;10005;21;9999.0;40.0
1;86700;STARFRUIT;5047;1;5042;25;;;5049;25;;;;;5048.0;192.625
1;86700;AMETHYSTS;10002;5;9995;25;;;10005;25;;;;;10003.5;40.0
1;86700;ORCHIDS;1078;7;1077;5;1071;45;1085;7;1086;5;1093;45;1081.5;83340.5625
1;86800;ORCHIDS;1078;10;1077;4;1071;58;1085;10;1086;4;1093;58;1081.5;82270.5625
1;86800;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;40.0
1;86800;STARFRUIT;5043;30;;;;;5049;2;5050;28;;;5046.0;177.546875
1;86900;ORCHIDS;1079;9;1078;5;1072;48;1086;9;1087;5;1094;48;1082.5;81199.4609375
1;86900;STARFRUIT;5043;3;5042;24;;;5049;25;;;;;5046.0;183.265625
1;86900;AMETHYSTS;10000;2;9996;1;9995;24;10004;1;10005;24;;;10002.0;40.0
1;87000;STARFRUIT;5042;26;;;;;5043;4;5047;4;5048;1;5042.5;197.46875
1;87000;ORCHIDS;1080;6;1079;4;1073;42;1087;6;1088;4;1095;42;1083.5;80127.2578125
1;87000;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;40.0
1;87100;STARFRUIT;5042;24;;;;;5043;3;5047;7;5048;1;5042.5;198.4375
1;87100;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;40.0
1;87100;ORCHIDS;1082;10;1081;5;1075;48;1089;10;1090;5;1097;48;1085.5;79052.9609375
1;87200;ORCHIDS;1081;9;1080;4;1074;46;1088;9;1089;4;1096;46;1084.5;77979.5625
1;87200;AMETHYSTS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;40.0
1;87200;STARFRUIT;5042;26;;;;;5049;26;;;;;5045.5;187.921875
1;87300;ORCHIDS;1081;10;1080;5;1074;51;1088;10;1089;5;1095;51;1084.5;76906.5625
1;87300;STARFRUIT;5042;28;;;;;5049;28;;;;;5045.5;188.9140625
1;87300;AMETHYSTS;9998;3;9995;28;;;10005;28;;;;;10001.5;40.0
1;87400;STARFRUIT;5042;6;5041;22;;;5048;24;;;;;5045.0;201.3125
1;87400;ORCHIDS;1082;9;1081;5;1075;45;1089;9;1090;5;1096;45;1085.5;75832.4609375
1;87400;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;40.0
1;87500;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;40.0
1;87500;STARFRUIT;5042;28;;;;;5049;28;;;;;5045.5;189.9375
1;87500;ORCHIDS;1081;5;1080;2;1074;45;1089;5;1090;2;1096;45;1085.0;74758.2578125
1;87600;AMETHYSTS;9998;5;9996;1;9995;25;10004;1;10005;25;;;10001.0;40.0
1;87600;ORCHIDS;1083;7;1082;4;1076;51;1090;7;1091;4;1098;51;1086.5;73682.4609375
1;87600;STARFRUIT;5043;1;5042;25;;;5049;26;;;;;5046.0;181.984375
1;87700;STARFRUIT;5042;23;;;;;5049;23;;;;;5045.5;187.84375
1;87700;ORCHIDS;1083;6;1082;2;1076;39;1090;6;1091;2;1097;39;1086.5;72607.0625
1;87700;AMETHYSTS;9996;1;9995;22;;;10002;6;10004;1;10005;22;9999.0;40.0
1;87800;AMETHYSTS;9998;6;9996;1;9995;22;10004;1;10005;22;;;10001.0;40.0
1;87800;ORCHIDS;1082;5;1081;3;1075;46;1089;5;1090;3;1097;46;1085.5;71532.0625
1;87800;STARFRUIT;5042;23;;;;;5049;23;;;;;5045.5;185.609375
1;87900;AMETHYSTS;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;40.0
1;87900;STARFRUIT;5042;23;;;;;5049;24;;;;;5045.5;182.71875
1;87900;ORCHIDS;1085;6;1082;6;1081;2;1089;6;1090;2;1097;44;1087.0;70456.9609375
1;88000;AMETHYSTS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;40.0
1;88000;ORCHIDS;1082;9;1081;4;1075;53;1089;9;1090;4;1097;53;1085.5;69381.7578125
1;88000;STARFRUIT;5043;7;5042;27;;;5048;1;5049;26;;;5045.5;199.1875
1;88100;STARFRUIT;5042;26;;;;;5049;26;;;;;5045.5;193.90625
1;88100;ORCHIDS;1081;6;1080;5;1074;41;1088;6;1089;5;1096;41;1084.5;68307.4609375
1;88100;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;40.0
1;88200;AMETHYSTS;9998;4;9996;1;9995;20;10004;1;10005;20;;;10001.0;40.0
1;88200;ORCHIDS;1083;10;1082;4;1076;47;1090;10;1091;4;1097;47;1086.5;67231.5625
1;88200;STARFRUIT;5043;1;5042;20;;;5049;21;;;;;5046.0;181.609375
1;88300;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;40.0
1;88300;STARFRUIT;5043;29;;;;;5050;29;;;;;5046.5;171.1640625
1;88300;ORCHIDS;1083;9;1082;5;1076;55;1090;9;1091;5;1098;55;1086.5;66155.0625
1;88400;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;40.0
1;88400;ORCHIDS;1083;9;1082;5;1076;46;1090;9;1091;5;1098;46;1086.5;65078.4609375
1;88400;STARFRUIT;5044;26;;;;;5049;2;5050;1;5051;25;5046.5;157.5859375
1;88500;STARFRUIT;5044;26;;;;;5051;26;;;;;5047.5;151.90625
1;88500;ORCHIDS;1082;7;1081;3;1075;43;1089;7;1090;3;1097;43;1085.5;64002.76171875
1;88500;AMETHYSTS;10002;6;9998;3;9996;2;10004;2;10005;24;;;10003.0;40.0
1;88600;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;40.0
1;88600;ORCHIDS;1083;6;1082;4;1076;45;1090;6;1091;4;1097;45;1086.5;109222.765625
1;88600;STARFRUIT;5050;1;5044;27;;;5051;27;;;;;5050.5;144.71875
1;88700;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;40.0
1;88700;STARFRUIT;5045;21;;;;;5051;1;5052;20;;;5048.0;137.8203125
1;88700;ORCHIDS;1083;5;1082;3;1076;42;1087;8;1090;5;1091;3;1085.0;108150.6640625
1;88800;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;40.0
1;88800;ORCHIDS;1084;5;1083;3;1077;37;1091;5;1092;3;1099;37;1087.5;107076.9609375
1;88800;STARFRUIT;5045;24;;;;;5051;2;5052;22;;;5048.0;135.546875
1;88900;STARFRUIT;5045;26;;;;;5052;26;;;;;5048.5;131.703125
1;88900;ORCHIDS;1084;8;1083;5;1077;46;1091;8;1092;5;1099;46;1087.5;106003.1640625
1;88900;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;40.0
1;89000;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;40.0
1;89000;ORCHIDS;1084;6;1083;5;1077;42;1091;6;1092;5;1098;42;1087.5;104929.765625
1;89000;STARFRUIT;5045;21;;;;;5052;21;;;;;5048.5;128.9453125
1;89100;AMETHYSTS;10002;1;9995;30;;;10005;30;;;;;10003.5;40.0
1;89100;STARFRUIT;5045;30;;;;;5052;30;;;;;5048.5;129.46875
1;89100;ORCHIDS;1084;7;1083;5;1077;52;1091;7;1092;5;1098;52;1087.5;103856.265625
1;89200;AMETHYSTS;9995;26;;;;;9998;1;10005;26;;;9996.5;40.0
1;89200;ORCHIDS;1083;10;1082;4;1076;53;1090;10;1091;4;1097;53;1086.5;102783.6640625
1;89200;STARFRUIT;5045;26;;;;;5052;26;;;;;5048.5;128.375
1;89300;STARFRUIT;5046;26;;;;;5052;1;5053;25;;;5049.0;117.1171875
1;89300;ORCHIDS;1083;9;1082;5;1076;49;1090;9;1091;5;1097;49;1086.5;101710.9609375
1;89300;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;40.0
1;89400;AMETHYSTS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;40.0
1;89400;ORCHIDS;1082;10;1081;4;1075;46;1090;10;1091;4;1097;46;1086.0;100638.1640625
1;89400;STARFRUIT;5045;26;;;;;5052;26;;;;;5048.5;125.4765625
1;89500;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;40.0
1;89500;STARFRUIT;5045;30;;;;;5052;30;;;;;5048.5;123.4453125
1;89500;ORCHIDS;1080;9;1079;5;1073;54;1087;9;1088;5;1095;54;1083.5;99567.765625
1;89600;AMETHYSTS;9996;2;9995;29;;;9998;3;10004;2;10005;29;9997.0;40.0
1;89600;ORCHIDS;1080;9;1079;5;1073;49;1087;9;1088;5;1095;49;1083.5;98497.265625
1;89600;STARFRUIT;5046;2;5045;31;;;5052;31;;;;;5049.0;125.8125
1;89700;STARFRUIT;5045;30;;;;;5050;6;5052;30;;;5047.5;126.234375
1;89700;ORCHIDS;1079;5;1078;2;1072;50;1086;5;1087;2;1093;50;1082.5;97427.6640625
1;89700;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;40.0
1;89800;ORCHIDS;1079;5;1078;4;1072;47;1086;5;1087;4;1094;47;1082.5;96357.4609375
1;89800;STARFRUIT;5050;5;5046;8;5045;26;5052;26;;;;;5051.0;122.484375
1;89800;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;40.0
1;89900;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;40.0
1;89900;STARFRUIT;5046;2;5045;25;;;5052;25;;;;;5049.0;124.6171875
1;89900;ORCHIDS;1080;9;1079;5;1073;48;1087;9;1088;5;1094;48;1083.5;95286.6640625
1;90000;ORCHIDS;1080;7;1079;3;1073;43;1087;7;1088;3;1095;43;1083.5;94215.265625
1;90000;STARFRUIT;5045;22;;;;;5052;22;;;;;5048.5;125.2421875
1;90000;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;40.0
1;90100;STARFRUIT;5045;20;;;;;5052;20;;;;;5048.5;122.578125
1;90100;ORCHIDS;1083;8;1080;5;1079;3;1087;5;1088;3;1094;35;1085.0;93144.265625
1;90100;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;40.0
1;90200;ORCHIDS;1080;5;1079;2;1073;47;1087;5;1088;2;1095;47;1083.5;92072.6640625
1;90200;STARFRUIT;5045;7;5044;31;;;5051;31;;;;;5048.0;149.15625
1;90200;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;40.0
1;90300;ORCHIDS;1080;9;1079;4;1073;50;1087;9;1088;4;1095;50;1083.5;91000.9609375
1;90300;AMETHYSTS;9998;4;9996;1;9995;30;10004;1;10005;30;;;10001.0;40.0
1;90300;STARFRUIT;5045;4;5044;31;;;5051;31;;;;;5048.0;145.859375
1;90400;STARFRUIT;5047;6;5045;1;5044;25;5051;26;;;;;5049.0;143.8125
1;90400;AMETHYSTS;10000;6;9998;4;9996;1;10004;1;10005;25;;;10002.0;40.0
1;90400;ORCHIDS;1080;8;1079;5;1073;43;1087;8;1088;5;1094;43;1083.5;89929.6640625
1;90500;STARFRUIT;5044;20;;;;;5051;20;;;;;5047.5;148.0625
1;90500;ORCHIDS;1079;7;1078;4;1072;44;1087;7;1088;4;1094;44;1083.0;88858.265625
1;90500;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;40.0
1;90600;ORCHIDS;1079;9;1078;5;1072;51;1086;9;1087;5;1094;51;1082.5;87787.265625
1;90600;STARFRUIT;5044;30;;;;;5045;8;5051;30;;;5044.5;148.90625
1;90600;AMETHYSTS;9998;4;9996;2;9995;28;10004;2;10005;28;;;10001.0;40.0
1;90700;ORCHIDS;1078;5;1077;3;1071;44;1085;5;1086;3;1093;44;1081.5;86717.1640625
1;90700;AMETHYSTS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;40.0
1;90700;STARFRUIT;5044;29;;;;;5049;4;5051;29;;;5046.5;149.3671875
1;90800;STARFRUIT;5044;26;;;;;5045;1;5051;26;;;5044.5;148.796875
1;90800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;40.0
1;90800;ORCHIDS;1078;7;1077;3;1071;42;1085;7;1086;3;1093;42;1081.5;85646.9609375
1;90900;STARFRUIT;5045;1;5044;23;;;5049;4;5051;24;;;5047.0;143.453125
1;90900;ORCHIDS;1076;8;1075;4;1069;42;1083;8;1084;4;1091;42;1079.5;84578.6640625
1;90900;AMETHYSTS;9996;1;9995;23;;;10002;1;10004;1;10005;23;9999.0;40.0
1;91000;ORCHIDS;1076;9;1075;4;1069;48;1083;9;1084;4;1091;48;1079.5;83510.265625
1;91000;STARFRUIT;5044;26;;;;;5051;26;;;;;5047.5;146.6328125
1;91000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;40.0
1;91100;ORCHIDS;1076;9;1075;5;1069;48;1083;9;1084;5;1091;48;1079.5;82441.765625
1;91100;AMETHYSTS;9998;10;9996;2;9995;28;10004;2;10005;28;;;10001.0;40.0
1;91100;STARFRUIT;5045;30;;;;;5051;2;5052;28;;;5048.0;138.2890625
1;91200;STARFRUIT;5045;28;;;;;5046;3;5052;28;;;5045.5;133.46875
1;91200;AMETHYSTS;9995;28;;;;;10002;1;10005;28;;;9998.5;40.0
1;91200;ORCHIDS;1075;5;1074;5;1068;45;1082;5;1083;5;1090;45;1078.5;81374.1640625
1;91300;STARFRUIT;5051;1;5046;7;5045;22;5052;22;;;;;5051.5;127.8828125
1;91300;ORCHIDS;1075;10;1074;3;1068;46;1082;10;1083;3;1089;46;1078.5;80306.9609375
1;91300;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;40.0
1;91400;ORCHIDS;1073;9;1072;5;1066;44;1080;9;1081;5;1088;44;1076.5;79241.1640625
1;91400;STARFRUIT;5045;23;;;;;5052;23;;;;;5048.5;129.8046875
1;91400;AMETHYSTS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;40.0
1;91500;ORCHIDS;1074;8;1073;4;1067;51;1081;8;1082;4;1088;51;1077.5;78174.765625
1;91500;AMETHYSTS;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;40.0
1;91500;STARFRUIT;5045;26;;;;;5052;26;;;;;5048.5;128.40625
1;91600;STARFRUIT;5046;27;;;;;5053;27;;;;;5049.5;114.796875
1;91600;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;40.0
1;91600;ORCHIDS;1075;10;1074;5;1068;54;1082;10;1083;5;1090;54;1078.5;77106.765625
1;91700;STARFRUIT;5046;27;;;;;5053;27;;;;;5049.5;107.59375
1;91700;ORCHIDS;1074;8;1073;3;1067;49;1081;8;1082;3;1088;49;1077.5;76040.1640625
1;91700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;40.0
1;91800;ORCHIDS;1073;9;1072;3;1066;46;1080;9;1081;3;1088;46;1076.5;74973.9609375
1;91800;STARFRUIT;5047;2;5046;27;;;5053;29;;;;;5050.0;102.8828125
1;91800;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;40.0
1;91900;ORCHIDS;1073;7;1072;3;1066;45;1080;7;1081;3;1088;45;1076.5;73907.6640625
1;91900;AMETHYSTS;10002;3;9995;23;;;10005;23;;;;;10003.5;40.0
1;91900;STARFRUIT;5048;5;5047;23;;;5054;23;;;;;5051.0;99.375
1;92000;STARFRUIT;5047;5;5046;22;;;5053;22;;;;;5050.0;105.921875
1;92000;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;40.0
1;92000;ORCHIDS;1073;7;1072;2;1066;46;1080;7;1081;2;1088;46;1076.5;72841.265625
1;92100;STARFRUIT;5046;28;;;;;5053;28;;;;;5049.5;102.671875
1;92100;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;40.0
1;92100;ORCHIDS;1072;9;1071;5;1065;47;1079;9;1080;5;1087;47;1075.5;71775.765625
1;92200;ORCHIDS;1073;9;1072;3;1066;52;1080;9;1081;3;1088;52;1076.5;70709.1640625
1;92200;STARFRUIT;5046;26;;;;;5053;26;;;;;5049.5;109.59375
1;92200;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;40.0
1;92300;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;40.0
1;92300;ORCHIDS;1073;8;1072;2;1066;58;1080;8;1081;2;1088;58;1076.5;69642.4609375
1;92300;STARFRUIT;5046;30;;;;;5053;30;;;;;5049.5;115.5
1;92400;STARFRUIT;5045;23;;;;;5052;23;;;;;5048.5;121.578125
1;92400;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;40.0
1;92400;ORCHIDS;1074;6;1073;2;1067;41;1081;6;1082;2;1088;41;1077.5;68575.1640625
1;92500;STARFRUIT;5046;26;;;;;5051;6;5052;1;5053;25;5048.5;116.8125
1;92500;AMETHYSTS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;40.0
1;92500;ORCHIDS;1074;9;1073;2;1067;51;1081;9;1082;2;1088;51;1077.5;67507.765625
1;92600;ORCHIDS;1072;5;1071;3;1065;41;1079;5;1080;3;1087;41;1075.5;66441.765625
1;92600;STARFRUIT;5046;26;;;;;5049;2;5053;26;;;5047.5;112.21875
1;92600;AMETHYSTS;9996;1;9995;25;;;10000;2;10004;1;10005;25;9998.0;40.0
1;92700;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;40.0
1;92700;ORCHIDS;1074;10;1073;3;1067;48;1081;10;1082;3;1088;48;1077.5;109096.265625
1;92700;STARFRUIT;5046;2;5045;21;;;5052;2;5053;21;;;5049.0;120.390625
1;92800;STARFRUIT;5045;26;;;;;5052;26;;;;;5048.5;125.296875
1;92800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;40.0
1;92800;ORCHIDS;1074;10;1073;5;1067;49;1081;10;1082;5;1089;49;1077.5;108032.1640625
1;92900;STARFRUIT;5045;27;;;;;5051;6;5053;27;;;5048.0;119.4375
1;92900;AMETHYSTS;9998;2;9995;27;;;10005;27;;;;;10001.5;40.0
1;92900;ORCHIDS;1074;9;1073;2;1067;56;1081;9;1082;2;1089;56;1077.5;106967.9609375
1;93000;ORCHIDS;1075;9;1074;3;1068;43;1082;9;1083;3;1089;43;1078.5;105903.1640625
1;93000;STARFRUIT;5046;24;;;;;5051;2;5053;25;;;5048.5;114.21875
1;93000;AMETHYSTS;9998;3;9996;2;9995;23;10004;2;10005;23;;;10001.0;40.0
1;93100;AMETHYSTS;9996;1;9995;24;;;10002;6;10004;1;10005;24;9999.0;40.0
1;93100;ORCHIDS;1074;5;1073;2;1067;49;1081;5;1082;2;1089;49;1077.5;104838.765625
1;93100;STARFRUIT;5046;25;;;;;5053;25;;;;;5049.5;111.2890625
1;93200;STARFRUIT;5046;29;;;;;5053;29;;;;;5049.5;113.1171875
1;93200;AMETHYSTS;9995;29;;;;;10002;7;10005;29;;;9998.5;40.0
1;93200;ORCHIDS;1074;8;1073;3;1067;54;1081;8;1082;3;1089;54;1077.5;103774.265625
1;93300;STARFRUIT;5046;23;;;;;5051;5;5053;23;;;5048.5;109.75
1;93300;AMETHYSTS;10002;4;9996;2;9995;21;10004;2;10005;21;;;10003.0;40.0
1;93300;ORCHIDS;1074;8;1073;4;1067;49;1081;8;1082;4;1089;49;1077.5;102709.6640625
1;93400;ORCHIDS;1074;5;1073;4;1067;49;1082;5;1083;4;1089;49;1078.0;101644.4609375
1;93400;STARFRUIT;5047;1;5046;24;;;5053;1;5054;24;;;5050.0;99.6953125
1;93400;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;40.0
1;93500;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;40.0
1;93500;ORCHIDS;1075;6;1074;2;1068;44;1082;6;1083;2;1089;44;1078.5;100579.1640625
1;93500;STARFRUIT;5047;2;5046;27;;;5051;8;5053;29;;;5049.0;104.0625
1;93600;STARFRUIT;5046;24;;;;;5048;3;5053;24;;;5047.0;107.28125
1;93600;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;40.0
1;93600;ORCHIDS;1074;5;1073;3;1067;38;1081;5;1082;3;1089;38;1077.5;99514.265625
1;93700;STARFRUIT;5046;25;;;;;5053;25;;;;;5049.5;101.15625
1;93700;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;40.0
1;93700;ORCHIDS;1075;10;1074;3;1068;47;1082;10;1083;3;1089;47;1078.5;98448.765625
1;93800;ORCHIDS;1075;6;1074;2;1068;48;1082;6;1083;2;1089;48;1078.5;97383.1640625
1;93800;STARFRUIT;5046;32;;;;;5053;32;;;;;5049.5;111.3203125
1;93800;AMETHYSTS;9998;4;9996;2;9995;30;10004;2;10005;30;;;10001.0;40.0
1;93900;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;40.0
1;93900;ORCHIDS;1074;8;1073;2;1067;48;1081;8;1082;2;1089;48;1077.5;96317.9609375
1;93900;STARFRUIT;5046;30;;;;;5053;30;;;;;5049.5;109.953125
1;94000;STARFRUIT;5046;28;;;;;5053;28;;;;;5049.5;104.734375
1;94000;AMETHYSTS;9998;8;9996;2;9995;26;10004;2;10005;26;;;10001.0;40.0
1;94000;ORCHIDS;1074;9;1073;2;1067;50;1082;9;1083;2;1089;50;1078.0;95252.1640625
1;94100;STARFRUIT;5046;22;;;;;5052;2;5053;20;;;5049.0;117.3515625
1;94100;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;40.0
1;94100;ORCHIDS;1075;10;1074;4;1068;44;1079;5;1082;10;1083;4;1077.0;94185.765625
1;94200;AMETHYSTS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;40.0
1;94200;ORCHIDS;1075;7;1074;2;1068;49;1082;7;1083;2;1090;49;1078.5;93119.265625
1;94200;STARFRUIT;5052;1;5047;4;5046;31;5053;31;;;;;5052.5;110.4765625
1;94300;ORCHIDS;1074;6;1073;3;1067;48;1081;6;1082;3;1089;48;1077.5;92053.6640625
1;94300;STARFRUIT;5046;23;;;;;5051;1;5053;23;;;5048.5;110.3203125
1;94300;AMETHYSTS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;40.0
1;94400;STARFRUIT;5047;4;5046;27;;;5053;27;;;;;5050.0;106.640625
